"last_name","first_name","name","team","player_id","year","Age","HR.","BB.","AVG","SLG","OBP","RBI.PA","CSSB.","SB.","DPTP.","HBP.","IBB.","SacBunt.","SacFly.","Sac.","Walkoff","SweetSpot.","Barrel.","SolidContact.","Flare.Burner.","Under.","Topped.","Poor.Weak.","HardHit.","HPto1B","SprintSpeed"
"Marmolejos"," Jose","Jose Marmolejos","SEA",592530,2021,-0.162638372,0.438833174,1.12796753,-0.616897712,-0.17862368,-0.107070039,0.12742567,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.315231736,-0.460692573,0.005744292,0.795772608,0.133780313,-0.93760775,1.937457985,-0.772877457,-0.64743796,0.118900064,0.273404098,-0.5898281
"Moran"," Colin","Colin Moran","PIT",592567,2021,0.111673352,0.175118608,0.575806877,0.676429414,0.37052306,0.699421221,0.930920478,-0.515972935,-0.433067519,0.00671535,-0.366124923,-0.540844416,-0.702738134,1.1501875,-0.311619865,1.137539481,0.37478447,0.369539584,-0.405551177,0.979846758,-0.552297716,0.197244975,-0.371935448,0.269287667,0.865899557,-1.616591881
"Payton"," Mark","Mark Payton","CIN",592622,2021,0.385985077,-1.143454263,0.167688134,-0.32655897,-1.075331647,-0.241485249,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.463943208,-1.19977291,-1.38148435,1.539104323,0.964570254,-0.607956644,-0.199746378,-0.039402677,-0.483673433,0.43693568
"Pederson"," Joc","Joc Pederson","CHC",592626,2021,0.111673352,0.615872332,0.119674164,0.412485103,0.592962245,0.430590801,0.686295821,-0.172941903,-0.346295711,0.127348463,0.406410512,-0.540844416,-0.702738134,1.1501875,-0.265552804,1.137539481,-0.027804816,0.640778781,1.058348582,-0.085405746,0.117216422,-0.44303583,-0.346107087,1.084546781,-0.615339091,0.094681086
"Ramos"," Henry","Henry Ramos","ARI",592656,2021,0.111673352,-0.30484192,-0.072381715,-0.089009089,-0.25508715,-0.185478912,1.052259925,-0.629532178,-0.57571644,0.071404844,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.089579441,-0.460692573,-0.866532494,-0.211687265,-0.7137406,-0.165299684,0.431051175,0.536787826,-0.337497634,-0.237281102,0.174654854,-0.247573507
"Realmuto"," J.T.","J.T. Realmuto","PHI",592663,2021,0.385985077,0.354067789,0.311730043,0.742415492,0.711133063,0.800232629,0.86542044,0.553277847,0.631497843,-0.1110667,0.675457545,2.387197402,-0.702738134,1.1501875,-0.416301423,2.735771535,0.039293399,0.466410726,0.159462765,0.646955351,-0.123390221,-0.084090531,-0.458029983,0.862922944,-0.944503235,1.178487299
"Renfroe"," Hunter","Hunter Renfroe","BOS",592669,2021,0.111673352,1.35145771,0.023646224,0.68962663,1.142108985,0.486597139,1.491713806,-0.402818304,-0.480786573,-0.413373363,-0.63312031,-0.540844416,-0.702738134,1.1501875,-0.263417207,1.137539481,0.095208577,1.493244827,0.236510121,-0.444928467,0.305517274,-0.384828485,-0.492467797,0.839177533,-0.253258533,0.322850815
"Rosario"," Eddie","Eddie Rosario","CLE",592696,2021,0.385985077,0.405433969,-0.312451564,0.68962663,0.683328164,0.352181928,1.151057059,0.897512027,0.931453627,-0.468357218,-0.585701479,-0.540844416,0.113000596,0.425378857,-0.17135836,-0.460692573,0.385967506,-0.056693439,0.929936322,0.101013442,0.483356967,-0.413932158,-0.406373262,0.166390886,-0.779921163,0.265808383
"Sampson"," Adrian","Adrian Sampson","CHC",592716,2021,0.385985077,-1.143454263,-1.824891613,-2.728452204,-2.340454516,-3.041802126,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,7.717316292,-0.460692573,-0.654054815,-1.19977291,-1.38148435,-2.895009228,-2.518995496,-3.198183538,7.83287373,-2.675143306,0.010072783,-0.002291049
"Sanchez"," Aaron","Aaron Sanchez","SF",592717,2021,0.111673352,-1.143454263,-1.824891613,-2.728452204,-2.340454516,-3.041802126,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-3.449813742,-1.19977291,-1.38148435,-2.895009228,0.964570254,3.272533085,-0.776579762,-2.675143306,0.010072783,-0.002291049
"Simmons"," Andrelton","Andrelton Simmons","MIN",592743,2021,0.934608526,-0.838134252,-0.120395685,0.214526869,-0.435818989,0.116955311,-0.454343342,-0.522469581,-0.441228366,0.870289051,-0.290634545,-0.540844416,1.132674011,-0.480631948,-0.300034896,-0.460692573,-0.195550351,-1.08352754,-1.098977379,0.114329098,-0.092006746,1.12856251,-0.096432936,-0.949643434,0.372153341,-0.304615939
"Smith"," Caleb","Caleb Smith","ARI",592761,2021,0.385985077,-1.143454263,-0.864612217,-1.527505587,-1.395087977,-1.249599325,-1.804190212,2.77457658,3.700399055,-1.071443357,2.038506865,-0.540844416,1.74447806,-1.024238431,0.403487661,-0.460692573,-0.967179815,-1.19977291,1.469267812,-1.416971377,-2.518995496,-1.044511739,4.01027638,-1.796563096,-0.220342118,0.151723519
"Smyly"," Drew","Drew Smyly","ATL",592767,2021,0.934608526,-1.143454263,-1.824891613,-1.765055467,-1.833015124,-2.2577134,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,0.550643348,-0.460692573,-1.582246779,-1.19977291,-1.38148435,-1.230552189,-1.650719348,2.059880045,1.014186564,-2.334792414,2.281305375,-2.072931338
"Velasquez"," Vince","Vince Velasquez","SD",592826,2021,0.111673352,-1.143454263,-0.216423625,-1.580294449,-1.73569798,-1.552033547,0.159619263,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,3.2660161,-0.460692573,-1.090193208,-1.19977291,-0.020314398,-0.085405746,-1.420573863,-0.646761541,2.391699123,-0.173960006,0.240487683,-0.304615939
"Walker"," Taijuan","Taijuan Walker","NYM",592836,2021,0.111673352,-1.143454263,-1.344751915,-1.329547353,-1.603624713,-1.507228477,-1.419129533,-0.629532178,-0.57571644,0.144352616,0.614251932,-0.540844416,1.74447806,-1.024238431,0.385763021,-0.460692573,-0.654054815,-1.19977291,-1.38148435,-0.231877966,-1.995937576,0.682306191,1.375783611,-1.092115901,-0.319091361,0.265808383
"Wilkerson"," Stevie","Stevie Wilkerson","BAL",592859,2021,0.111673352,-1.143454263,-0.888619202,-0.524517203,-0.894599809,-0.678334682,-1.287398254,1.068701171,1.55754147,-1.071443357,0.16376647,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.274137149,-1.19977291,-0.148726658,-0.045458777,-0.280307597,0.730812313,0.247945204,-0.791340694,-0.220342118,0.151723519
"Williams"," Mason","Mason Williams","NYM",592863,2021,0.385985077,0.127170486,0.767862756,0.069357498,-0.02569674,0.284974323,-1.273430895,0.609564649,-0.57571644,0.660144809,-0.755223947,-0.058259744,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.184367315,-0.38605532,0.750159159,-0.125352715,0.096294106,0.439775583,-0.414982715,-0.69635905,-0.055760046,-0.019403778
"Williams"," Trevor","Trevor Williams","NYM",592866,2021,0.111673352,-1.143454263,-0.960640157,-0.089009089,-0.950209605,-0.64473088,-1.10282968,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,1.113739067,-0.460692573,-2.208496778,-1.19977291,-1.38148435,-1.416971377,-1.357806913,2.195697186,1.134718913,-0.917982886,4.684203626,-3.670119441
"Yelich"," Christian","Christian Yelich","MIL",592885,2021,0.385985077,-0.197650868,1.704135167,0.544457258,0.252352242,1.013056711,0.304321013,0.3207279,0.319544732,-0.355373074,-0.314108588,1.231915593,-0.702738134,1.1501875,-0.357738746,-0.460692573,-0.162001244,0.272668443,0.750159159,-0.125352715,-0.813826676,1.06065394,-0.509686704,1.187443562,-0.714088334,0.893275137
"Merrifield"," Whit","Whit Merrifield","KC",593160,2021,0.934608526,-0.511969064,-0.480500459,0.92717651,0.405279182,0.508999674,0.214169531,1.995437768,2.421910958,-0.038749208,-0.367205747,0.389854592,-0.702738134,1.1501875,-0.1238202,-0.460692573,1.023400541,-0.521674918,0.467652188,0.713533632,0.315978432,-0.113194203,-0.492467797,-0.395583843,-0.812837577,1.064402434
"Martinez"," Carlos","Carlos Martinez","STL",593372,2021,0.385985077,-1.143454263,-1.824891613,-1.633083312,-1.471551447,-2.145700725,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,0.403487661,-0.460692573,-1.213206601,-1.19977291,-1.38148435,-0.231877966,-0.426763815,-0.287816241,1.806256286,-1.883629603,0.010072783,-0.002291049
"Bogaerts"," Xander","Xander Bogaerts","BOS",593428,2021,0.111673352,0.679616052,0.647827832,1.164726391,1.086499188,1.102666851,0.768628179,-0.263351328,-0.192397408,0.332812456,-0.17609235,0.471177803,-0.702738134,1.1501875,-0.238126452,-0.460692573,0.564896077,0.640778781,0.133780313,0.407273537,0.054449472,-0.190803998,-0.509686704,0.744195889,-0.91158682,0.551020544
"Bonifacio"," Jorge","Jorge Bonifacio","PHI",593528,2021,-0.162638372,-1.143454263,0.167688134,-1.527505587,-1.707893082,-1.171190452,1.468825587,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-1.213206601,-1.19977291,3.755006032,-2.895009228,1.665467867,-3.198183538,2.667201635,-1.092115901,0.010072783,-0.002291049
"Rivas"," Webster","Webster Rivas","SD",593590,2021,0.660296801,0.089799194,0.671834817,0.188132438,0.009059383,0.307376858,-0.784029445,-0.629532178,-0.57571644,3.970533994,-0.755223947,-0.540844416,1.74447806,-1.024238431,-0.206976365,-0.460692573,-0.497492315,-0.463552233,-0.893517763,-0.378350185,0.043988314,1.012147818,-0.13087075,-0.134384321,0.734233899,-0.760955397
"Alberto"," Hanser","Hanser Alberto","KC",593643,2021,0.111673352,-0.795482344,-1.440779855,0.834796001,0.453937754,0.161760381,0.044101058,0.303995521,0.362413936,-0.834337898,0.340356798,-0.540844416,0.928739329,-0.299429788,0.031270348,-0.460692573,0.195855899,-0.327932635,-0.225774014,0.5404301,0.514740442,-0.520645625,-0.036166762,-0.276856787,-0.38492419,0.037638654
"Polanco"," Jorge","Jorge Polanco","MIN",593871,2021,-0.162638372,1.209794658,-0.14440267,0.821598786,1.156011434,0.576207279,1.18421551,0.483285327,0.328794278,-0.682719484,-0.212962542,-0.540844416,-0.702738134,1.1501875,-0.289919851,7.530467697,0.587262148,0.757024151,0.133780313,0.154276067,0.954109095,-0.996005617,-0.346107087,0.285117941,-1.109085307,0.722147841
"Sano"," Miguel","Miguel Sano","MIN",593934,2021,-0.162638372,1.532968097,0.839883711,0.214526869,0.898816126,0.452993336,0.964338191,-0.383428309,-0.369618722,0.509091362,-0.492655296,0.398239265,-0.702738134,1.1501875,-0.457989539,1.137539481,0.162306791,2.229465504,-0.04599685,0.021119504,0.493818125,-1.112420309,-0.389154355,1.749418291,0.635484656,-0.133488643
"Difo"," Wilmer","Wilmer Difo","PIT",594694,2021,0.111673352,-0.37759825,0.167688134,0.821598786,0.328815712,0.643414884,0.159619263,-0.457084931,-0.359094586,-0.549594869,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.406306558,-0.460692573,0.117574649,-0.38605532,-0.919200215,0.314063943,0.441512333,0.012921713,-0.10504239,-0.815086105,-0.845753992,1.064402434
"Calhoun"," Kole","Kole Calhoun","ARI",594777,2021,1.483231974,0.119516136,0.143681149,0.372893456,0.252352242,0.284974323,0.030137312,-0.377627872,-0.259283568,-0.382980572,-0.755223947,-0.540844416,-0.702738134,1.1501875,-0.376298868,-0.460692573,0.810922862,0.020803475,1.469267812,0.274116974,0.556585076,-0.73407256,-0.432201622,0.403844997,0.569651827,-1.160252423
"deGrom"," Jacob","Jacob deGrom","NYM",594798,2021,1.20892025,-1.143454263,-1.824891613,2.075334265,0.398327958,1.035459246,1.766372474,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,1.213512148,-1.19977291,-1.38148435,2.657619453,-1.211350695,0.439775583,-0.061995122,-1.353315423,-0.91158682,0.893275137
"Duvall"," Adam","Adam Duvall","MIA",594807,2021,1.20892025,1.962517373,-0.312451564,0.280512947,1.072596739,0.105754043,2.194196655,-0.192982054,-0.027338323,-0.291722372,-0.25184904,0.286443591,-0.702738134,1.1501875,-0.378312431,-0.460692573,0.274137149,1.861355165,-0.097361754,-0.165299684,1.027337204,-1.238536225,-0.397763808,0.783771574,-0.450757019,1.064402434
"Eaton"," Adam","Adam Eaton","CWS",594809,2021,1.20892025,-0.152967254,-0.000360761,-0.075811874,-0.067404087,0.072150241,0.241444665,-0.119324031,0.065188161,0.278377339,0.942355571,-0.540844416,1.255034821,-0.589353245,-0.108126523,-0.460692573,-0.17318428,-0.366681092,-0.020314398,0.154276067,-0.353535706,0.468879256,-0.001728948,0.016003283,-1.043252478,0.722147841
"Gosselin"," Phil","Phil Gosselin","LAA",594838,2021,1.20892025,-0.292688121,-0.28844458,0.716021061,0.175888772,0.475395871,0.670315026,0.068019175,0.008442364,-0.574552845,-0.193481857,-0.540844416,-0.702738134,1.1501875,-0.439881802,-0.460692573,-0.072536958,-0.541049147,0.750159159,0.420589193,0.085832947,0.061427834,-0.389154355,0.10306979,-0.977419649,1.406657028
"Schebler"," Scott","Scott Schebler","LAA",594988,2021,0.660296801,-1.143454263,-1.824891613,-0.788461515,-0.706916746,-1.395215802,-1.804190212,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,2.466012147,-0.056693439,0.133780313,1.019793727,1.173793422,-0.918395822,-0.776579762,-0.815086105,-0.38492419,0.322850815
"Kiermaier"," Kevin","Kevin Kiermaier","TB",595281,2021,0.660296801,-0.661493141,0.215702103,0.68962663,0.35662061,0.632213616,0.058911088,0.860696795,0.627693178,-0.414634039,0.140202608,0.685488394,-0.702738134,1.1501875,-0.268685012,-0.460692573,-0.139635173,-0.424803777,-0.456916081,0.79342757,-0.782443201,0.866629453,-0.268622006,0.205966571,-1.504082279,1.406657028
"Knapp"," Andrew","Andrew Knapp","PHI",595284,2021,0.385985077,-0.565100942,-0.312451564,-0.722475437,-0.852892462,-0.64473088,-0.445579882,-0.629532178,-0.57571644,-0.677357755,0.12330773,-0.540844416,0.520869963,0.062974534,-0.216205691,1.137539481,-0.32974678,-0.521674918,1.006983678,-0.418297154,0.5252016,-0.714670112,0.428743727,-0.18979028,-0.417840604,0.379893247
"Wallach"," Chad","Chad Wallach","MIA",595453,2021,0.385985077,-1.143454263,-0.744577293,-0.089009089,-0.48447756,-0.331095389,-0.018908869,-0.629532178,-0.57571644,-0.119069837,0.303007411,-0.540844416,-0.702738134,1.1501875,0.184346722,-0.460692573,0.274137149,-0.560423375,0.339239928,0.207538692,-0.426763815,0.682306191,-0.492467797,0.229711982,1.557144259,-1.502507016
"Alfaro"," Jorge","Jorge Alfaro","MIA",595751,2021,-0.162638372,-0.574903524,-0.984647142,0.491668396,0.036864281,0.128156578,0.090159774,0.762852075,0.979004972,0.478181318,0.367658183,-0.540844416,-0.702738134,-1.024238431,-0.500468685,2.735771535,-0.363295887,0.388913813,0.056732957,0.846690195,-1.075355636,0.614397621,-0.380544901,1.203273836,-0.417840604,0.95031757
"Profar"," Jurickson","Jurickson Profar","SD",595777,2021,-0.162638372,-0.668319781,1.03193959,0.267315731,-0.116062659,0.632213616,-0.231236028,0.881882443,0.690005639,0.871074816,0.261911072,-0.102868415,0.113000596,0.425378857,-0.335913534,-0.460692573,-0.027804816,-0.676668745,-0.508280985,0.393957881,0.577507392,-0.064688082,-0.277231459,-0.245196239,-0.220342118,-0.247573507
"Baez"," Javier","Javier Baez","CHC",595879,2021,0.111673352,1.445886633,-0.600535383,0.768809923,1.093450413,0.520200941,1.31923619,1.170900168,1.194259956,0.294510641,0.904670936,1.503043599,-0.702738134,1.1501875,-0.376525852,1.137539481,0.207038934,1.396373686,0.467652188,-0.112037059,-0.594142349,0.245751096,-0.397763808,0.902498629,-0.812837577,1.064402434
"Cave"," Jake","Jake Cave","MIN",595909,2021,0.111673352,-0.376430776,-0.480500459,-0.234178461,-0.303745722,-0.275089052,-0.369947334,-0.010124674,-0.186678052,-1.071443357,0.421909851,-0.540844416,1.74447806,-1.024238431,-0.373508513,-0.460692573,0.889204112,-0.076067667,0.621746899,0.726849288,-0.897515943,0.47858048,-0.277231459,-0.063148088,-0.483673433,0.665105409
"Evans"," Phillip","Phillip Evans","PIT",595943,2021,0.111673352,-0.163766946,0.887897681,-0.009825796,-0.262038375,0.452993336,-0.532086907,-0.452842213,-0.353765041,-0.27038151,0.658607437,-0.079613051,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.598139637,-0.366681092,-0.431233629,0.740164945,-0.635986983,0.83752578,-0.346107087,0.720450478,-0.352007776,0.493978112
"Gallagher"," Cam","Cam Gallagher","KC",595956,2021,0.111673352,-0.769073771,-0.264437595,0.57085169,-0.046550414,0.206565451,-0.695588087,-0.629532178,-0.57571644,-0.051043169,-0.755223947,-0.540844416,0.928739329,-0.299429788,0.046279096,-0.460692573,0.553713041,-1.19977291,-0.84215286,1.445894729,0.671657818,-0.540048074,-0.139480203,-0.506395761,0.9646488,-1.160252423
"Hedges"," Austin","Austin Hedges","CLE",595978,2021,0.111673352,0.322651233,-0.672556338,-0.379347832,-0.199477354,-0.633529612,0.147030734,-0.426544179,-0.320730424,0.327147072,-0.531367326,0.544971089,1.010313201,-0.371910652,0.223855309,-0.460692573,-0.340929815,-0.463552233,-0.636693244,0.101013442,1.037798362,-0.549749298,-0.079214029,-0.292687061,1.326729358,-1.274337287
"Heineman"," Scott","Scott Heineman","CIN",595981,2021,0.111673352,1.651920226,0.287723058,-1.408730647,-0.25508715,-0.73434102,-0.071417148,-0.629532178,-0.57571644,0.833303626,1.298989906,-0.540844416,-0.702738134,-1.024238431,-0.500468685,-0.460692573,-0.463943208,1.376999457,-1.38148435,-2.895009228,2.36636548,0.032324161,-0.199746378,-1.092115901,-1.010336063,1.007360002
"Lindor"," Francisco","Francisco Lindor","NYM",596019,2021,-0.162638372,0.711882795,0.839883711,0.306907378,0.52345,0.531402209,0.556878439,0.510900056,0.447546983,-0.18649451,-0.088780509,1.337322946,0.928739329,-0.299429788,-0.11231948,-0.460692573,0.53134697,0.388913813,0.596064447,-0.045458777,0.347361907,-0.355724812,-0.32888818,0.839177533,-0.648255505,0.608062976
"Nogowski Jr."," John","John Nogowski Jr.","ATL",596056,2021,-0.162638372,-0.818410719,0.191695119,0.346499025,-0.185574905,0.329779393,0.118420465,-0.313187249,-0.57571644,-0.185514517,-0.266809469,-0.540844416,-0.702738134,1.1501875,-0.342434359,-0.460692573,0.799739827,-1.19977291,-0.431233629,1.29942251,1.456244699,-0.860188476,-0.535515064,-0.40349898,0.602568242,-0.932082694
"Odor"," Rougned","Rougned Odor","NYY",596059,2021,-0.436950097,0.809835358,-0.024367746,-0.062614658,0.294059589,0.150559113,0.317376811,-0.497186013,-0.57571644,-0.539060665,1.372964336,0.848999435,1.74447806,-1.024238431,-0.437867832,-0.460692573,-0.139635173,0.543907639,0.570381995,-0.391665842,0.713502452,-0.80198113,-0.122261297,0.332608763,-0.319091361,-0.019403778
"Slater"," Austin","Austin Slater","SF",596103,2021,0.111673352,0.692923111,0.383750998,0.452076749,0.59991347,0.542603476,0.249466748,1.873488962,2.044452377,0.388399221,0.157759949,0.592180459,-0.702738134,-1.024238431,-0.500468685,-0.460692573,0.732641613,0.640778781,0.236510121,0.673586663,-0.91843826,0.168141302,-0.191136924,0.63338397,-0.582422676,1.007360002
"Story"," Trevor","Trevor Story","COL",596115,2021,0.111673352,0.769729771,0.311730043,0.584048905,0.933572248,0.643414884,0.67119988,1.178990264,1.171821246,-0.310993021,0.535996179,0.63037231,-0.702738134,1.1501875,-0.310561897,1.137539481,0.262954113,0.679527238,0.313557476,-0.138668372,0.765808244,-0.501243176,-0.604390692,0.720450478,-0.845753992,1.121444866
"Stubbs"," Garrett","Garrett Stubbs","HOU",596117,2021,-0.162638372,-1.143454263,-0.552521413,-0.405742263,-0.706916746,-0.678334682,-0.253814319,-0.629532178,-0.57571644,-1.071443357,-0.755223947,-0.540844416,1.74447806,-1.024238431,0.688947562,-0.460692573,-1.906554814,-1.19977291,0.390604832,-0.604716342,0.00214368,0.47858048,0.41152482,-0.767595283,-0.845753992,0.836232705
